geoid,county_state,year,population,median_income,median_monthly_rent_cost,median_monthly_home_cost,prop_female,prop_male,prop_white,prop_black,prop_native,prop_asian,prop_hawaiin_islander,prop_other_race,prop_multi_racial,prop_highschool,prop_GED,prop_some_college,prop_college_no_degree,prop_associates,prop_bachelors,prop_masters,prop_professional,prop_doctoral,prop_poverty
55,Wisconsin,2019,5822434,64168,867,1046,0.5031624231378149,0.4968375768621851,0.852453458467713,0.06436260161987238,0.00937357125903015,0.02875429760131244,7.247827970226885e-4,0.0207957702912562,0.02353551796379315,0.2693920854933087,0.03529164181371933,0.06549273588300705,0.1348096087824401,0.1091780533635844,0.20667972510045987,0.07669492950064566,0.01774768167141311,0.01227484474950097,0.10421637911486044
56,Wyoming,2019,578759,65003,822,1005,0.48855222985733265,0.5114477701426673,0.9085992615233628,0.01229527316205881,0.02379919793903853,0.00800505910059282,0.00130278751604726,0.01865888910582816,0.02733953165307148,0.245396270844716,0.05600658719959368,0.08000574584388234,0.15984475961082167,0.1129520042478203,0.18772236287569227,0.07555271683506606,0.01548043206693908,0.0125305568594859,0.10105087945940576
72,Puerto Rico,2019,3193694,20474,482,255,0.5253164517326957,0.47468354826730425,0.6433816138928776,0.12381868770145169,9.650267057520226e-4,0.00205811827933421,5.730041763550296e-5,0.15861350523876114,0.07110574776418781,0.25868008263331793,0.02291010911334276,0.01542227928062961,0.10609301244496,0.11248254034456616,0.1927194051443802,0.05400882377858442,0.0121512684996318,0.01334124041212389,0.43470994793492024
01,Alabama,2020,5039877,53913,861,760,0.5146913307606515,0.4853086692393485,0.6511827570395071,0.2589559229322462,0.00492670753671171,0.0136537062313227,3.295715351783387e-4,0.02122571642125393,0.04972561830378003,0.26157768526266745,0.05114904694240393,0.06236511969142399,0.1421029969796083,0.08780345896277478,0.16581904075326667,0.07867216348594464,0.01676688278423091,0.01307078564954647,0.16142826107235014
02,Alaska,2020,732673,77845,1259,1403,0.4770914173171388,0.5229085826828612,0.5937218923039337,0.03003113257892675,0.13702838783468205,0.06462228033515634,0.01524691096846751,0.02609349600708638,0.13325589997174728,0.225009726645244,0.05386811698323723,0.07182278361147765,0.17160066614653988,0.08291012991504368,0.2087821828444622,0.08053044697280039,0.02561658696650122,0.01297709452240628,0.10486642139936296
04,Arizona,2020,7276316,69056,1253,1124,0.5011733959877498,0.49882660401225015,0.5829418348515925,0.04489057374638484,0.04049549249922626,0.03371005327421184,0.00170855691259148,0.0953072956149788,0.2009461931010143,0.19427295199463004,0.04026265903419013,0.07631191473118973,0.16072033455032902,0.09383074945128776,0.1979145018861325,0.09139756122978208,0.01966910808732893,0.01531294217995432,0.12753892629785896
05,Arkansas,2020,3025891,52528,820,737,0.5063665545123733,0.4936334454876266,0.6992475935187354,0.1478579367201264,0.00563734780928989,0.01451737686519441,0.00390430455029609,0.02993762828865944,0.09889781224769828,0.28113230046870025,0.05995839555434072,0.0675294428252942,0.14605525765263183,0.07927418448563449,0.15906511208614543,0.06879406486426537,0.01419988487375617,0.01068573725207494,0.1630794395522994
06,California,2020,39237836,84907,1750,1912,0.4999995922303157,0.5000004077696844,0.3935939790359489,0.05508675351005596,0.01364672608346698,0.152085222029064,0.003876997701912,0.1917397789215491,0.1899705427180031,0.1824571498285629,0.02486444657162768,0.06083307205991972,0.1356710803757536,0.07879172507305778,0.22140687492755912,0.09563290702009734,0.02583167536044118,0.01899641354627181,0.12299417464728124
08,Colorado,2020,5812069,82254,1491,1558,0.49363350641570153,0.5063664935842984,0.7056666051280533,0.03946391551786463,0.01038821115165701,0.03184631841087915,0.0014913794037889,0.06225855198897329,0.14888501839878365,0.16294345803428234,0.03842557036256034,0.05930222724892203,0.13689022897584727,0.08262659791275467,0.27380295941181676,0.12378795019610889,0.02616351093991319,0.02039967538552914,0.09713103961630155
09,Connecticut,2020,3605597,83771,1277,1660,0.5096387643987944,0.4903612356012056,0.653034712420717,0.1056263359438118,0.0033941674568733,0.04794712221027475,4.099182465483525e-4,0.07346772254358987,0.11612002117818492,0.22441342563218716,0.03078785468296732,0.05478666148984996,0.10567413832833011,0.07420761560242048,0.23188745474231132,0.13739752901700458,0.03278045562300148,0.01921025135970353,0.10101060228291046
10,Delaware,2020,1003384,71091,1208,1175,0.5157307670841871,0.48426923291581286,0.6077025346228363,0.20766625738500913,0.00337358379244636,0.04092750133548073,4.136003763265111e-4,0.04558872774530987,0.09432779474259108,0.2511868868688687,0.03198688236882369,0.05872980604806048,0.12251372513725137,0.09294983574835748,0.20572940104401044,0.11358535460354605,0.02010113851138511,0.01677954279542795,0.1159220374485912
11,District of Columbia,2020,670050,90088,1668,2196,0.523878815013805,0.47612118498619505,0.3788403850458921,0.4317618088202373,0.00191179762704275,0.0413282590851429,2.2834116856950977e-4,0.04948884411611073,0.0964405641370047,0.12485222672910393,0.02328656109145442,0.03053215086867708,0.08689486062317503,0.03182085911097929,0.25225053992071417,0.22842092511289253,0.1005004448863138,0.04929674543730444,0.16471918819246076
12,Florida,2020,21781128,63062,1348,1105,0.5080824096897094,0.49191759031029064,0.5606109564206225,0.15084700847449223,0.00291720428804238,0.02847694573026704,5.717334749605255e-4,0.06535373190956868,0.19122241970204665,0.23390657679213497,0.04292581925200173,0.06496371491097455,0.12414553065887957,0.10039917214192354,0.2060776461443453,0.08682181244378136,0.02438142529286348,0.01432713184176597,0.13128803635813124
13,Georgia,2020,10799566,66559,1153,1112,0.5120040934978313,0.4879959065021687,0.5187549203366135,0.30778088675044907,0.00496705145373434,0.04313877057652132,5.049276980204575e-4,0.03730168416027088,0.08755175902439043,0.2191766108844969,0.04766105665657258,0.05792608543417851,0.13440455852427977,0.08426142730898524,0.20928356153646996,0.0966726294881682,0.02397891923042418,0.01634387210542707,0.1402105663836461
15,Hawaii,2020,1441553,84857,1774,1790,0.4966511810526564,0.5033488189473436,0.2217587560082772,0.01975924575787362,0.00335540906230988,0.3719329084674653,0.10097166042455602,0.0189913239402228,0.2632306963392952,0.23776264159179863,0.02562037101382321,0.06354294416978977,0.1389564514376712,0.11041444199642356,0.22203375397749017,0.08914961235681769,0.026562929742670702,0.01527865187674894,0.11176261701435831
16,Idaho,2020,1900923,66474,1035,1048,0.4979738790050938,0.5020261209949062,0.8143859588210569,0.00748846744449933,0.01262018503642704,0.01367809216890952,9.095581462268592e-4,0.05731531471816586,0.09360242366471444,0.21998924907320969,0.04900816338864123,0.07390466981454652,0.1619342444054626,0.10061022642151583,0.20178821628447333,0.07483344810530819,0.01897474963540681,0.01155565592581224,0.11009680074760192
17,Illinois,2020,12671469,72205,1106,1234,0.5056323777456269,0.4943676222543732,0.6132644920648112,0.13594351215316866,0.00668533379989328,0.05749380754512361,4.561428513142399e-4,0.07516168804106296,0.11099502354462612,0.21488135483341136,0.03652961498950198,0.06747055819254752,0.12813639048520412,0.08330789626532681,0.2213204741843635,0.11018433007124172,0.02442164697732609,0.01547333506133588,0.12103817090343572
18,Indiana,2020,6805985,62743,905,895,0.5041230622753357,0.4958769377246644,0.7799782103545629,0.08836751770684184,0.00281722630890312,0.02384974401207172,2.478700731782394e-4,0.03097802889662554,0.0737614026478166,0.2783172585676341,0.05460354138306367,0.06893869262666211,0.1248721661906413,0.09088630198364736,0.18489851481402772,0.0753407457752612,0.01633268130688645,0.01222050644010447,0.12151469631124018
19,Iowa,2020,3193079,65600,847,957,0.4978930994190873,0.5021069005809127,0.8445453432251442,0.03606957422600568,0.00478785523314643,0.02360511593981859,0.00152172871388399,0.02179213229613173,0.06767825036586943,0.2632355149885765,0.03933492446640817,0.07536608771694238,0.13037621516511086,0.1195249433737854,0.20674966698030797,0.06796221893348543,0.01621374272959643,0.01448489445135619,0.11118088892200378
20,Kansas,2020,2934582,64124,904,969,0.49750594803621095,0.502494051963789,0.7601852665899266,0.05272710048654289,0.00738435661365059,0.02910874530001206,6.021300478228245e-4,0.0440474997802072,0.10594490118183782,0.21297048142428968,0.04120624076723891,0.08500035785396777,0.13951516193793112,0.08628399805780551,0.2201002711966688,0.09667515046600823,0.02277495928445683,0.01441713827013906,0.11683430111986728
21,Kentucky,2020,4509394,55573,830,825,0.5056258113617927,0.49437418863820726,0.8330252357633864,0.07199060450251187,0.00229676093949652,0.01426222680918988,0.00110613532550049,0.01389654574428404,0.06342249091563079,0.26150902556868116,0.0659755603474744,0.06618544595981568,0.1268284172123097,0.08957761982567798,0.15872875598588243,0.08085697010299665,0.01851541993205034,0.01170063553753297,0.1648181613732906
22,Louisiana,2020,4624047,52087,924,807,0.5110633607314112,0.4889366392685888,0.578540832305554,0.3117712687608928,0.00517425536548395,0.01741029016357316,7.897843598908056e-4,0.01886421137155396,0.06744935767305134,0.27291570025016154,0.05540670335360161,0.0572397668923189,0.14898501404792655,0.06776528574169138,0.16793191038327518,0.06586292893654726,0.01873195888856167,0.01193255712042848,0.1962279644111368
23,Maine,2020,1372247,64767,945,1034,0.5092115340751338,0.4907884659248663,0.904709574879741,0.01535364988956069,0.00347605059439007,0.01226236967543015,2.6598709999001635e-4,0.00863838652953877,0.05529398133134924,0.2487069959155848,0.04742295665948824,0.05975501390040962,0.12396091728911472,0.105555435148826,0.2216450361450056,0.0972940010521359,0.02216775459619852,0.01877195644078583,0.11518296825381404
24,Maryland,2020,6165129,90203,1473,1631,0.5128908089352227,0.4871091910647774,0.4896643687423248,0.2936426796584467,0.00408880333242013,0.06617574425449979,5.750082439475313e-4,0.06586042238532235,0.0799929733830387,0.20783289572831984,0.03063773325283273,0.06032560621165105,0.11760669839888048,0.06899697186691191,0.2238415167810992,0.1419944024000412,0.03250726611533115,0.02714040334545522,0.10265400167036116
25,Massachusetts,2020,6984723,89645,1487,1840,0.5120419234950334,0.48795807650496664,0.691823426641257,0.06682226338825463,0.00226709062048702,0.07067524367108044,3.0151517819675886e-4,0.05656444786715235,0.11154601263357186,0.19908425038325103,0.02871510338405858,0.0491590767930728,0.09156482945961857,0.0763093608497281,0.253456959869335,0.14930305557216114,0.03173977228859386,0.03166783356012608,0.10374858670412734
26,Michigan,2020,10050811,63498,969,958,0.5048291127949774,0.49517088720502256,0.7400410772822213,0.1338250216823299,0.00509292235223605,0.03206258679026001,2.4993008026914445e-4,0.01913268491468002,0.06959577689800356,0.2469573910679951,0.04037697068013789,0.07607099647943637,0.14192411102003114,0.09758078685923983,0.19193662555158963,0.09319819073580424,0.01875645000390855,0.01283323974328357,0.13062621688175044
27,Minnesota,2020,5707390,77720,1113,1246,0.4987782506539767,0.5012217493460233,0.7773880880752848,0.06808278389947069,0.00846428928108995,0.05077329567455527,3.3360257490726937e-4,0.02637615442435158,0.06858178607034038,0.2021359710388633,0.03114902191527421,0.06756692286896646,0.13357718977044392,0.11792060105541737,0.2549240242108865,0.0943809567291193,0.02387718910356212,0.01577047160340438,0.09302191137618578
28,Mississippi,2020,2949965,48716,831,672,0.5134101591035826,0.48658984089641744,0.5606883471498815,0.36100428310166394,0.00530446971404745,0.00844382899458129,1.9559554096404533e-4,0.01369643368650136,0.05066704181236049,0.23807685018598523,0.05975712426841828,0.06349410390480076,0.1542135398063274,0.10153762358580344,0.15428365580766265,0.06696332170999716,0.01483410706510169,0.01169412961400125,0.1936492771419895
29,Missouri,2020,6168187,61847,882,946,0.5063085798144576,0.4936914201855423,0.774289106345187,0.10810550977134772,0.00357414585517592,0.0201297399057454,0.00116030853150204,0.01675435585853671,0.07598683373250519,0.2628789244585644,0.04561573109949903,0.07152925945326707,0.1356982885198955,0.0830062408999691,0.19476846114425805,0.09059360237957675,0.0189264081063087,0.01290080948575154,0.1268888887407364
30,Montana,2020,1104271,63249,883,959,0.4920531282628992,0.5079468717371007,0.8505058993670938,0.00516449313619573,0.05786260800111566,0.0093355707068283,3.595131992056298e-4,0.01334183366220791,0.06343008192735297,0.22333774150383823,0.04470902162090255,0.077004739435389,0.15992920843343011,0.0905526906794582,0.22350859071571472,0.0845990521129222,0.02274250806643034,0.01713448050101857,0.1186473481845862
31,Nebraska,2020,1963692,66817,912,1076,0.49787492132167366,0.5021250786783263,0.7845018465217559,0.04666465005713727,0.01199118802745033,0.02306115215624446,3.0249142940950004e-4,0.04634891826213072,0.08712975354587175,0.21625780635897185,0.03534060173178929,0.07757153379093502,0.13984446081192323,0.10811459023191618,0.22166500584896667,0.08573378226989423,0.02101991743363434,0.01606763757450469,0.10753876791076432
32,Nevada,2020,3143991,66274,1311,1281,0.4957978569277075,0.5042021430722925,0.496187807153392,0.09164052950533257,0.0142051933354771,0.08583071643652924,0.00732349424664383,0.12936232959954402,0.1754499297230813,0.23191945006124515,0.04050754597035971,0.07744253306007864,0.15628599806824617,0.08967241358867507,0.1793156410950983,0.06899042605295633,0.01695802585339648,0.01046503461742974,0.1409475324635148
33,New Hampshire,2020,1388992,88465,1263,1535,0.500908572547574,0.4990914274524259,0.8793650359397318,0.01460843546975072,0.00111591715431046,0.0262218932866424,2.807791549555361e-5,0.01438669193199096,0.06427394830207805,0.2252255736781452,0.04046838398203741,0.06425948956579175,0.11351875102894128,0.09844314987930396,0.245315465954193,0.12089836738013206,0.01989650090546831,0.01635694294855393,0.0722096357603129
34,New Jersey,2020,9267130,89296,1457,1899,0.5075541186969429,0.4924458813030571,0.5463275037686964,0.1288516509426327,0.00385523889273162,0.09982108808228651,3.953759146575045e-4,0.09986684119031458,0.12088230120868056,0.22850346447647027,0.02625606868376151,0.05356304117723468,0.1003381457540567,0.0701226533251514,0.25706568318709905,0.12818400763496138,0.02811461153241823,0.01766164017294503,0.10234116176654148
35,New Mexico,2020,2115877,53992,906,830,0.5026388584969731,0.4973611415030269,0.4513608305208668,0.02023936173983648,0.09312025226419116,0.01641825115543106,6.380333072291064e-4,0.142911898943086,0.2753113720693594,0.21225136138110468,0.04454589262410301,0.06729452090208604,0.15937276162335778,0.09081802820862996,0.15976364810840585,0.09725903778500417,0.02104996108370003,0.02245494636858182,0.1843455698080061
36,New York,2020,19835913,74314,1409,1454,0.511160741630597,0.488839258369403,0.5557009652139531,0.14178142442951833,0.00603410591687914,0.0871059476818637,4.948095910684827e-4,0.10199555725012506,0.1068871899165922,0.20460061253609935,0.03915452344854478,0.04962217312616902,0.09920352290475776,0.08856464394962957,0.22205034155057513,0.12761328407459047,0.03213412307088234,0.01740504496502275,0.13909358923725168
37,North Carolina,2020,10551162,61972,1026,978,0.5119662649478797,0.48803373505212033,0.624334362414301,0.20076774482279772,0.01106437376281399,0.03080333711111629,5.606017612088602e-4,0.04857711406573039,0.08389246606203184,0.20760963294851295,0.04117391001916741,0.06155405077155451,0.13676446719899657,0.10074359282944538,0.21719030168796868,0.09678368981477392,0.01983401861976981,0.01532054070645597,0.13404121495533372
38,North Dakota,2020,774948,66519,839,874,0.4844247614033458,0.5155752385966542,0.8313654593598538,0.02911292112503032,0.04639666145341364,0.01452355512886026,0.00231241321998379,0.01546426340864161,0.06082472630421654,0.22334377263245972,0.03974235257203412,0.06833103431944255,0.14242440388444544,0.1449878537077273,0.22361412877240552,0.06616423839491335,0.01408220010695841,0.01355530164443628,0.11083290227955422
